price_time,open_price,high_price,low_price,close_price,price_change,return_pct,volatility,direction,pnl_usd
"2003-08-22 07:00:00",1.09320,1.09400,1.09270,1.09330,0.00010,0.009147457,0.00130,BUY,10.00000
"2003-08-22 08:00:00",1.09320,1.09400,1.08970,1.09330,0.00010,0.009147457,0.00430,BUY,10.00000
"2003-08-22 09:00:00",1.09310,1.09480,1.09170,1.09230,-0.00080,-0.073186351,0.00310,SELL,80.00000
"2003-08-22 10:00:00",1.09220,1.09390,1.09160,1.09290,0.00070,0.064090826,0.00230,BUY,70.00000
"2003-08-22 11:00:00",1.09290,1.09310,1.09110,1.09160,-0.00130,-0.118949584,0.00200,SELL,130.00000
"2003-08-22 12:00:00",1.09180,1.09250,1.09040,1.09110,-0.00070,-0.064114307,0.00210,SELL,70.00000
"2003-08-22 13:00:00",1.09100,1.09180,1.09010,1.09060,-0.00040,-0.036663611,0.00170,SELL,40.00000
"2003-08-22 14:00:00",1.09060,1.09110,1.08650,1.08820,-0.00240,-0.220062351,0.00460,SELL,240.00000
"2003-08-22 15:00:00",1.08770,1.08910,1.08350,1.08430,-0.00340,-0.312586191,0.00560,SELL,340.00000
"2003-08-22 16:00:00",1.08410,1.08660,1.08350,1.08570,0.00160,0.147587861,0.00310,BUY,160.00000
"2003-08-22 17:00:00",1.08590,1.08780,1.08390,1.08730,0.00140,0.128925315,0.00390,BUY,140.00000
"2003-08-22 18:00:00",1.08730,1.08880,1.08640,1.08800,0.00070,0.064379656,0.00240,BUY,70.00000
"2003-08-22 19:00:00",1.08800,1.08910,1.08730,1.08780,-0.00020,-0.018382353,0.00180,SELL,20.00000
"2003-08-22 20:00:00",1.08820,1.08970,1.08760,1.08860,0.00040,0.036757949,0.00210,BUY,40.00000
"2003-08-22 21:00:00",1.08860,1.08930,1.08740,1.08900,0.00040,0.036744442,0.00190,BUY,40.00000
"2003-08-22 22:00:00",1.08890,1.08960,1.08720,1.08760,-0.00130,-0.119386537,0.00240,SELL,130.00000
"2003-08-22 23:00:00",1.08760,1.08910,1.08750,1.08870,0.00110,0.101140125,0.00160,BUY,110.00000
"2003-08-25 00:00:00",1.08690,1.08730,1.08510,1.08580,-0.00110,-0.101205263,0.00220,SELL,110.00000
"2003-08-25 01:00:00",1.08580,1.08690,1.08520,1.08570,-0.00010,-0.009209799,0.00170,SELL,10.00000
"2003-08-25 02:00:00",1.08580,1.08780,1.08540,1.08730,0.00150,0.138146988,0.00240,BUY,150.00000
"2003-08-25 03:00:00",1.08750,1.08810,1.08630,1.08720,-0.00030,-0.027586207,0.00180,SELL,30.00000
"2003-08-25 04:00:00",1.08700,1.08790,1.08660,1.08730,0.00030,0.027598896,0.00130,BUY,30.00000
"2003-08-25 05:00:00",1.08720,1.08760,1.08660,1.08690,-0.00030,-0.027593819,0.00100,SELL,30.00000
"2003-08-25 06:00:00",1.08690,1.08760,1.08640,1.08710,0.00020,0.018400957,0.00120,BUY,20.00000
"2003-08-25 07:00:00",1.08720,1.08790,1.08640,1.08750,0.00030,0.027593819,0.00150,BUY,30.00000
"2003-08-25 08:00:00",1.08760,1.08850,1.08700,1.08740,-0.00020,-0.018389114,0.00150,SELL,20.00000
"2003-08-25 09:00:00",1.08760,1.08880,1.08720,1.08830,0.00070,0.064361898,0.00160,BUY,70.00000
"2003-08-25 10:00:00",1.08810,1.09230,1.08800,1.09070,0.00260,0.238948626,0.00430,BUY,260.00000
"2003-08-25 11:00:00",1.09080,1.09130,1.09000,1.09070,-0.00010,-0.009167583,0.00130,SELL,10.00000
"2003-08-25 12:00:00",1.09090,1.09160,1.08990,1.08990,-0.00100,-0.091667431,0.00170,SELL,100.00000
"2003-08-25 13:00:00",1.09020,1.09070,1.08850,1.08890,-0.00130,-0.119244175,0.00220,SELL,130.00000
"2003-08-25 14:00:00",1.08900,1.08990,1.08820,1.08950,0.00050,0.045913682,0.00170,BUY,50.00000
"2003-08-25 15:00:00",1.08930,1.09170,1.08880,1.09030,0.00100,0.091802075,0.00290,BUY,100.00000
"2003-08-25 16:00:00",1.09060,1.09120,1.08880,1.08980,-0.00080,-0.073354117,0.00240,SELL,80.00000
"2003-08-25 17:00:00",1.09010,1.09100,1.08800,1.08950,-0.00060,-0.055040822,0.00300,SELL,60.00000
"2003-08-25 18:00:00",1.08930,1.08980,1.08480,1.08690,-0.00240,-0.220324979,0.00500,SELL,240.00000
"2003-08-25 19:00:00",1.08700,1.08900,1.08650,1.08860,0.00160,0.147194112,0.00250,BUY,160.00000
"2003-08-25 20:00:00",1.08860,1.08970,1.08800,1.08820,-0.00040,-0.036744442,0.00170,SELL,40.00000
"2003-08-25 21:00:00",1.08830,1.08890,1.08690,1.08750,-0.00080,-0.073509143,0.00200,SELL,80.00000
"2003-08-25 22:00:00",1.08730,1.08760,1.08610,1.08750,0.00020,0.018394187,0.00150,BUY,20.00000
"2003-08-25 23:00:00",1.08750,1.08760,1.08440,1.08480,-0.00270,-0.248275862,0.00320,SELL,270.00000
"2003-08-26 00:00:00",1.08510,1.08540,1.08250,1.08320,-0.00190,-0.175099069,0.00290,SELL,190.00000
"2003-08-26 01:00:00",1.08320,1.08370,1.08030,1.08300,-0.00020,-0.018463811,0.00340,SELL,20.00000
"2003-08-26 02:00:00",1.08310,1.08490,1.08290,1.08350,0.00040,0.036931031,0.00200,BUY,40.00000
"2003-08-26 03:00:00",1.08360,1.08540,1.08320,1.08440,0.00080,0.073827981,0.00220,BUY,80.00000
"2003-08-26 04:00:00",1.08430,1.08540,1.08410,1.08440,0.00010,0.009222540,0.00130,BUY,10.00000
"2003-08-26 05:00:00",1.08460,1.08510,1.08340,1.08370,-0.00090,-0.082979900,0.00170,SELL,90.00000
"2003-08-26 06:00:00",1.08410,1.08460,1.08290,1.08420,0.00010,0.009224241,0.00170,BUY,10.00000
"2003-08-26 07:00:00",1.08410,1.08700,1.08410,1.08560,0.00150,0.138363620,0.00290,BUY,150.00000
"2003-08-26 08:00:00",1.08570,1.08660,1.08430,1.08550,-0.00020,-0.018421295,0.00230,SELL,20.00000
"2003-08-26 09:00:00",1.08550,1.08680,1.08520,1.08570,0.00020,0.018424689,0.00160,BUY,20.00000
"2003-08-26 10:00:00",1.08560,1.08650,1.08390,1.08590,0.00030,0.027634488,0.00260,BUY,30.00000
"2003-08-26 11:00:00",1.08570,1.08620,1.08200,1.08270,-0.00300,-0.276319425,0.00420,SELL,300.00000
"2003-08-26 12:00:00",1.08260,1.08410,1.08080,1.08100,-0.00160,-0.147792352,0.00330,SELL,160.00000
"2003-08-26 13:00:00",1.08100,1.08260,1.07880,1.08230,0.00130,0.120259019,0.00380,BUY,130.00000
"2003-08-26 14:00:00",1.08220,1.08340,1.08100,1.08140,-0.00080,-0.073923489,0.00240,SELL,80.00000
"2003-08-26 15:00:00",1.08160,1.08310,1.08090,1.08190,0.00030,0.027736686,0.00220,BUY,30.00000
"2003-08-26 16:00:00",1.08170,1.08840,1.08090,1.08780,0.00610,0.563927152,0.00750,BUY,610.00000
"2003-08-26 17:00:00",1.08770,1.09090,1.08650,1.08940,0.00170,0.156293096,0.00440,BUY,170.00000
"2003-08-26 18:00:00",1.08930,1.09080,1.08850,1.08990,0.00060,0.055081245,0.00230,BUY,60.00000
"2003-08-26 19:00:00",1.08950,1.09110,1.08920,1.08990,0.00040,0.036714089,0.00190,BUY,40.00000
"2003-08-26 20:00:00",1.08980,1.09060,1.08810,1.08850,-0.00130,-0.119287943,0.00250,SELL,130.00000
"2003-08-26 21:00:00",1.08880,1.08900,1.08680,1.08720,-0.00160,-0.146950771,0.00220,SELL,160.00000
"2003-08-26 22:00:00",1.08710,1.08780,1.08610,1.08610,-0.00100,-0.091987858,0.00170,SELL,100.00000
"2003-08-26 23:00:00",1.08600,1.08710,1.08510,1.08620,0.00020,0.018416206,0.00200,BUY,20.00000
"2003-08-27 00:00:00",1.08620,1.08770,1.08530,1.08710,0.00090,0.082857669,0.00240,BUY,90.00000
"2003-08-27 01:00:00",1.08690,1.08840,1.08660,1.08790,0.00100,0.092004784,0.00180,BUY,100.00000
"2003-08-27 02:00:00",1.08800,1.08800,1.08620,1.08620,-0.00180,-0.165441176,0.00180,SELL,180.00000
"2003-08-27 03:00:00",1.08630,1.08790,1.08580,1.08660,0.00030,0.027616680,0.00210,BUY,30.00000
"2003-08-27 04:00:00",1.08650,1.08720,1.08550,1.08620,-0.00030,-0.027611597,0.00170,SELL,30.00000
"2003-08-27 05:00:00",1.08610,1.08680,1.08590,1.08640,0.00030,0.027621766,0.00090,BUY,30.00000
"2003-08-27 06:00:00",1.08630,1.08670,1.08310,1.08410,-0.00220,-0.202522323,0.00360,SELL,220.00000
